,trump_votes_states,biden_votes_states,state_pred,State,state_votes,biden,trump,harris,pence,margin_trump
0,1244592.0667626811,936811.1292373188,1,alabama,9,0,9,0,9,-0.141093099198596
1,223392.46318191654,115847.25381808345,1,alaska,3,0,3,0,3,-0.3170183323901107
2,1955472.998915156,1387275.609084844,1,arizona,11,11,0,11,0,-0.16997909698338642
3,807340.2245885531,548107.3454114471,1,arkansas,6,0,6,0,6,-0.19125260534946836
4,6684342.429905938,10913589.02609406,0,california,55,55,0,55,0,0.2403263478302823
5,1717273.8366566442,1359234.0133433556,1,colorado,9,9,0,9,0,-0.11637864772985665
6,808011.3792672984,1003777.2707327016,0,connecticut,7,7,0,7,0,0.10805117443770457
7,219053.26271989234,256430.30528010763,0,delaware,3,3,0,3,0,0.07860848423728344
8,75505.71582785647,352516.5231721435,0,district of columbia,3,3,0,3,0,0.6471878844227229
9,5328184.976977545,4788441.753022456,1,florida,29,0,29,0,29,-0.05335209436506404
10,2327551.971040657,2495425.2089593434,0,georgia,16,16,0,16,0,0.03480697329749476
11,192075.92410343332,336641.11089656665,0,hawaii,4,4,0,4,0,0.2734263835344994
12,571957.5026243046,241646.8893756954,1,idaho,4,0,4,0,4,-0.405984304529921
13,2765926.9716396853,3526075.602360314,0,illinois,20,20,0,20,0,0.12081187535773392
14,1762091.365034443,1226892.5009655566,1,indiana,11,0,11,0,11,-0.17905712712498348
15,948959.3729924402,586472.6050075598,1,iowa,6,0,6,0,6,-0.2360812938499842
16,861489.9738174236,491313.36718257633,1,kansas,6,0,6,0,6,-0.27363667387250135
17,1219018.5050988148,749991.2049011851,1,kentucky,8,0,8,0,8,-0.23820466593718817
18,1117105.5229070294,1080125.8210929707,1,louisiana,8,0,8,0,8,-0.01683013575927702
19,481602.6659718031,311155.21102819697,1,maine,4,3,1,3,1,-0.21500569075216655
20,1039428.9838269298,2052089.92217307,0,maryland,10,10,0,10,0,0.32756097217480196
21,1430316.5691154003,2245797.9028845998,0,massachusetts,11,11,0,11,0,0.22183241027462744
22,2759531.747521115,2264477.379478885,1,michigan,16,16,0,16,0,-0.09853771271666524
23,1537941.2359342035,1416913.7770657965,1,minnesota,10,10,0,10,0,-0.04095884851742028
24,746055.4349349517,793670.7140650483,0,mississippi,6,0,6,0,6,0.03092451158345337
25,1780061.5760233023,1294976.4159766976,1,missouri,10,0,10,0,10,-0.15774932254775367
26,369371.6268137767,179678.8361862234,1,montana,3,0,3,0,3,-0.3454924518068446
27,623850.9798115825,343952.7641884176,1,nebraska,5,1,4,1,4,-0.2892096846684289
28,728183.4855739211,689350.8744260789,1,nevada,6,6,0,6,0,-0.027394476101335743
29,471945.272686603,285397.34731339704,1,new hampshire,4,4,0,4,0,-0.24631906411553325
30,1861018.0082071184,2402623.8567928816,0,new jersey,14,14,0,14,0,0.12702892638140545
31,393989.3174418308,490488.1625581691,0,new mexico,5,5,0,5,0,0.10910265925180852
32,3440603.9261865686,5393924.061813432,0,new york,29,29,0,29,0,0.22110067886819437
33,2787612.961764956,2670344.563235044,1,north carolina,15,0,15,0,15,-0.02148576605676532
34,267875.9696573256,106006.21234267441,1,north dakota,3,0,3,0,3,-0.43294322411612324
35,3452569.290911553,2323904.525088447,1,ohio,18,0,18,0,18,-0.19538992156371715
36,1047911.1390092783,646428.5389907218,1,oklahoma,7,0,7,0,7,-0.2369552016231284
37,1129915.2345197846,1064227.5734802152,1,oregon,7,7,0,7,0,-0.029937732767469628
38,3377437.9826060943,2974331.1133939056,1,pennsylvania,20,20,0,20,0,-0.06346371587500617
39,244627.1391342559,271942.4108657441,0,rhode island,4,4,0,4,0,0.05287820726461364
40,1356902.647086428,1116471.4219135721,1,south carolina,9,0,9,0,9,-0.09720778922456468
41,260825.68798334597,131287.44601665405,1,south dakota,3,0,3,0,3,-0.33035935482511003
42,1682924.969116714,1159976.310883286,1,tennessee,11,0,11,0,11,-0.18394893340560461
43,6101897.400007887,5673823.001992113,1,texas,38,0,38,0,38,-0.03635228957568229
44,978993.4292375123,415303.46376248775,1,utah,6,0,6,0,6,-0.40428259454998616
45,158037.1478295422,159885.3521704578,0,vermont,3,3,0,3,0,0.005813380119103251
46,2345059.8134845137,2184137.650515487,1,virginia,13,13,0,13,0,-0.035529950780045456
47,1877326.6577179157,2007450.238282084,0,washington,12,12,0,12,0,0.03349576669335924
48,480950.0766004771,251877.00739952284,1,west virginia,5,0,5,0,5,-0.3125881592020339
49,1900401.8596143962,1295295.4603856038,1,wisconsin,10,10,0,10,0,-0.18935034786986407
50,211526.02541112655,77759.96658887345,1,wyoming,3,0,3,0,3,-0.46240074708578743
